Namespace(batch_size=32, checkpoint=1, dampening=0.0, exp_name='resnet18_batch32', ft_begin_index=0, learning_rate=0.001, lr_patience=10, manual_seed=1, mode='score', model_depth=18, model_name='resnet', momentum=0.9, n_classes=3, n_epochs=7, n_finetune_classes=3, n_threads=4, nesterov=False, no_cuda=False, optimizer='sgd', pretrain_path='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/detect_train/resnet18_batch32/save_3.pth', resnet_shortcut='A', resnext_cardinality=32, sample_duration=40, sample_size=112, weight_decay=1e-05, wide_resnet_k=2)

id: 01, acc: 1.00, label:  clean, predict: clean
id: 1041, acc: 1.00, label:  PGD, predict: PGD
id: 1042, acc: 1.00, label:  PGD, predict: PGD
id: 1043, acc: 1.00, label:  PGD, predict: PGD
id: 1044, acc: 1.00, label:  PGD, predict: PGD
id: 1045, acc: 1.00, label:  PGD, predict: PGD
id: 1046, acc: 1.00, label:  PGD, predict: PGD
id: 1047, acc: 1.00, label:  PGD, predict: PGD
id: 1048, acc: 1.00, label:  PGD, predict: PGD
id: 1049, acc: 1.00, label:  PGD, predict: PGD
id: 1050, acc: 1.00, label:  PGD, predict: PGD
id: 1051, acc: 1.00, label:  PGD, predict: PGD
id: 1052, acc: 1.00, label:  PGD, predict: PGD
id: 1053, acc: 1.00, label:  PGD, predict: PGD
id: 1054, acc: 1.00, label:  PGD, predict: PGD
id: 1055, acc: 1.00, label:  PGD, predict: PGD
id: 1056, acc: 1.00, label:  PGD, predict: PGD
id: 1057, acc: 1.00, label:  PGD, predict: PGD
id: 1058, acc: 1.00, label:  PGD, predict: PGD
id: 1059, acc: 1.00, label:  PGD, predict: PGD
id: 1060, acc: 1.00, label:  PGD, predict: PGD
id: 1061, acc: 1.00, label:  PGD, predict: PGD
id: 1062, acc: 1.00, label:  PGD, predict: PGD
id: 1063, acc: 1.00, label:  PGD, predict: PGD
id: 1064, acc: 1.00, label:  PGD, predict: PGD
id: 1065, acc: 1.00, label:  PGD, predict: PGD
id: 1066, acc: 1.00, label:  PGD, predict: PGD
id: 1067, acc: 1.00, label:  PGD, predict: PGD
id: 1068, acc: 1.00, label:  PGD, predict: PGD
id: 1069, acc: 1.00, label:  PGD, predict: PGD
id: 1070, acc: 1.00, label:  PGD, predict: PGD
id: 1071, acc: 1.00, label:  ROA, predict: ROA
id: 1072, acc: 1.00, label:  ROA, predict: ROA
id: 1073, acc: 1.00, label:  ROA, predict: ROA
id: 1074, acc: 1.00, label:  ROA, predict: ROA
id: 1075, acc: 1.00, label:  ROA, predict: ROA
id: 1076, acc: 1.00, label:  ROA, predict: ROA
id: 1077, acc: 1.00, label:  ROA, predict: ROA
id: 1078, acc: 1.00, label:  ROA, predict: ROA
id: 1079, acc: 1.00, label:  ROA, predict: ROA
id: 1080, acc: 1.00, label:  ROA, predict: ROA
id: 1081, acc: 1.00, label:  ROA, predict: ROA
id: 1082, acc: 1.00, label:  ROA, predict: ROA
id: 1083, acc: 1.00, label:  ROA, predict: ROA
id: 1084, acc: 1.00, label:  ROA, predict: ROA
id: 1085, acc: 1.00, label:  ROA, predict: ROA
id: 1086, acc: 1.00, label:  ROA, predict: ROA
id: 1087, acc: 1.00, label:  ROA, predict: ROA
id: 1088, acc: 1.00, label:  ROA, predict: ROA
id: 1089, acc: 1.00, label:  ROA, predict: ROA
id: 1090, acc: 1.00, label:  ROA, predict: ROA
id: 1091, acc: 1.00, label:  ROA, predict: ROA
id: 1092, acc: 1.00, label:  ROA, predict: ROA
id: 1093, acc: 1.00, label:  ROA, predict: ROA
id: 1094, acc: 1.00, label:  ROA, predict: ROA
id: 1095, acc: 1.00, label:  ROA, predict: ROA
id: 1096, acc: 1.00, label:  ROA, predict: ROA
id: 1097, acc: 1.00, label:  ROA, predict: ROA
id: 1098, acc: 1.00, label:  ROA, predict: ROA
id: 1099, acc: 1.00, label:  ROA, predict: ROA
id: 1100, acc: 1.00, label:  ROA, predict: ROA
id: 1101, acc: 1.00, label:  ROA, predict: ROA
id: 1102, acc: 1.00, label:  ROA, predict: ROA
id: 1103, acc: 1.00, label:  ROA, predict: ROA
id: 1104, acc: 1.00, label:  ROA, predict: ROA
id: 1105, acc: 1.00, label:  ROA, predict: ROA
id: 1106, acc: 1.00, label:  ROA, predict: ROA
id: 1107, acc: 1.00, label:  ROA, predict: ROA
id: 1108, acc: 1.00, label:  ROA, predict: ROA
id: 1109, acc: 1.00, label:  ROA, predict: ROA
id: 1110, acc: 1.00, label:  ROA, predict: ROA
id: 1111, acc: 1.00, label:  ROA, predict: ROA
id: 1112, acc: 1.00, label:  ROA, predict: ROA
id: 1113, acc: 1.00, label:  ROA, predict: ROA
id: 1114, acc: 1.00, label:  ROA, predict: ROA
id: 1115, acc: 1.00, label:  ROA, predict: ROA
id: 1116, acc: 1.00, label:  ROA, predict: ROA
id: 1117, acc: 1.00, label:  ROA, predict: ROA
id: 1118, acc: 1.00, label:  ROA, predict: ROA
id: 1119, acc: 1.00, label:  ROA, predict: ROA
id: 1120, acc: 1.00, label:  ROA, predict: ROA
id: 1121, acc: 1.00, label:  ROA, predict: ROA
id: 1122, acc: 1.00, label:  ROA, predict: ROA
id: 1123, acc: 1.00, label:  ROA, predict: ROA
id: 1124, acc: 1.00, label:  ROA, predict: ROA
id: 1125, acc: 1.00, label:  ROA, predict: ROA
id: 1126, acc: 1.00, label:  ROA, predict: ROA
id: 1127, acc: 1.00, label:  ROA, predict: ROA
id: 1128, acc: 1.00, label:  ROA, predict: ROA
id: 1129, acc: 1.00, label:  ROA, predict: ROA
id: 1130, acc: 1.00, label:  ROA, predict: ROA
id: 1131, acc: 1.00, label:  ROA, predict: ROA
id: 1132, acc: 1.00, label:  ROA, predict: ROA
id: 1133, acc: 1.00, label:  ROA, predict: ROA
id: 1134, acc: 1.00, label:  ROA, predict: ROA
id: 1135, acc: 1.00, label:  ROA, predict: ROA
id: 1136, acc: 1.00, label:  ROA, predict: ROA
id: 1137, acc: 1.00, label:  ROA, predict: ROA
id: 1138, acc: 1.00, label:  ROA, predict: ROA
id: 1139, acc: 1.00, label:  ROA, predict: ROA
id: 1140, acc: 1.00, label:  ROA, predict: ROA
id: 1141, acc: 1.00, label:  ROA, predict: ROA
id: 1142, acc: 1.00, label:  ROA, predict: ROA
id: 1143, acc: 1.00, label:  ROA, predict: ROA
id: 1144, acc: 1.00, label:  ROA, predict: ROA
id: 1145, acc: 1.00, label:  ROA, predict: ROA
id: 1146, acc: 1.00, label:  ROA, predict: ROA
id: 1147, acc: 1.00, label:  ROA, predict: ROA
id: 1148, acc: 1.00, label:  ROA, predict: ROA
id: 1149, acc: 1.00, label:  ROA, predict: ROA
id: 1150, acc: 1.00, label:  ROA, predict: ROA
id: 1151, acc: 1.00, label:  ROA, predict: ROA
id: 1152, acc: 1.00, label:  ROA, predict: ROA
id: 1153, acc: 1.00, label:  ROA, predict: ROA
id: 1154, acc: 1.00, label:  ROA, predict: ROA
id: 1155, acc: 1.00, label:  ROA, predict: ROA
id: 1156, acc: 1.00, label:  ROA, predict: ROA
id: 1157, acc: 1.00, label:  ROA, predict: ROA
id: 1158, acc: 1.00, label:  ROA, predict: ROA
id: 1159, acc: 1.00, label:  ROA, predict: ROA
id: 1160, acc: 1.00, label:  ROA, predict: ROA
id: 1161, acc: 1.00, label:  ROA, predict: ROA
id: 1162, acc: 1.00, label:  ROA, predict: ROA
id: 1163, acc: 1.00, label:  ROA, predict: ROA
id: 1164, acc: 1.00, label:  ROA, predict: ROA
id: 1165, acc: 1.00, label:  ROA, predict: ROA
id: 1166, acc: 1.00, label:  ROA, predict: ROA
id: 1167, acc: 1.00, label:  ROA, predict: ROA
id: 1168, acc: 1.00, label:  ROA, predict: ROA
id: 1169, acc: 1.00, label:  ROA, predict: ROA
id: 1170, acc: 1.00, label:  ROA, predict: ROA
id: 1171, acc: 1.00, label:  ROA, predict: ROA
id: 1172, acc: 1.00, label:  ROA, predict: ROA
id: 1173, acc: 1.00, label:  ROA, predict: ROA
id: 1174, acc: 1.00, label:  ROA, predict: ROA
id: 1175, acc: 1.00, label:  ROA, predict: ROA
id: 1176, acc: 1.00, label:  ROA, predict: ROA
id: 1177, acc: 1.00, label:  ROA, predict: ROA
id: 1178, acc: 1.00, label:  ROA, predict: ROA
id: 1179, acc: 1.00, label:  ROA, predict: ROA
id: 1180, acc: 1.00, label:  ROA, predict: ROA
id: 1181, acc: 1.00, label:  ROA, predict: ROA
id: 1182, acc: 1.00, label:  ROA, predict: ROA
id: 1183, acc: 1.00, label:  ROA, predict: ROA
id: 1184, acc: 1.00, label:  ROA, predict: ROA
id: 1185, acc: 1.00, label:  ROA, predict: ROA
id: 1186, acc: 1.00, label:  ROA, predict: ROA
id: 1187, acc: 1.00, label:  ROA, predict: ROA
id: 1188, acc: 1.00, label:  ROA, predict: ROA
id: 1189, acc: 1.00, label:  ROA, predict: ROA
id: 1190, acc: 1.00, label:  ROA, predict: ROA
id: 1191, acc: 1.00, label:  ROA, predict: ROA
id: 1192, acc: 1.00, label:  ROA, predict: ROA
id: 1193, acc: 1.00, label:  ROA, predict: ROA
id: 1194, acc: 1.00, label:  ROA, predict: ROA
id: 1195, acc: 1.00, label:  ROA, predict: ROA
id: 1196, acc: 1.00, label:  ROA, predict: ROA
id: 1197, acc: 1.00, label:  ROA, predict: ROA
id: 1198, acc: 1.00, label:  ROA, predict: ROA
id: 1199, acc: 1.00, label:  ROA, predict: ROA
id: 1200, acc: 1.00, label:  ROA, predict: ROA
id: 1201, acc: 1.00, label:  ROA, predict: ROA
id: 1202, acc: 1.00, label:  ROA, predict: ROA
id: 1203, acc: 1.00, label:  ROA, predict: ROA
id: 1204, acc: 1.00, label:  ROA, predict: ROA
id: 1205, acc: 1.00, label:  ROA, predict: ROA
id: 1206, acc: 1.00, label:  ROA, predict: ROA
id: 1207, acc: 1.00, label:  ROA, predict: ROA
id: 1208, acc: 1.00, label:  ROA, predict: ROA
id: 1209, acc: 1.00, label:  ROA, predict: ROA
id: 1210, acc: 1.00, label:  ROA, predict: ROA
id: 1211, acc: 1.00, label:  ROA, predict: ROA
id: 1212, acc: 1.00, label:  ROA, predict: ROA
id: 1213, acc: 1.00, label:  ROA, predict: ROA
id: 1214, acc: 1.00, label:  ROA, predict: ROA
id: 1215, acc: 1.00, label:  ROA, predict: ROA
id: 1216, acc: 1.00, label:  ROA, predict: ROA
id: 1217, acc: 1.00, label:  ROA, predict: ROA
id: 1218, acc: 1.00, label:  ROA, predict: ROA
id: 1219, acc: 1.00, label:  ROA, predict: ROA
id: 1220, acc: 1.00, label:  ROA, predict: ROA
id: 1221, acc: 1.00, label:  ROA, predict: ROA
id: 1222, acc: 1.00, label:  ROA, predict: ROA
id: 1223, acc: 1.00, label:  ROA, predict: ROA
id: 1224, acc: 1.00, label:  ROA, predict: ROA
id: 1225, acc: 1.00, label:  ROA, predict: ROA
id: 1226, acc: 1.00, label:  ROA, predict: ROA
id: 1227, acc: 1.00, label:  ROA, predict: ROA
id: 1228, acc: 1.00, label:  ROA, predict: ROA
id: 1229, acc: 1.00, label:  ROA, predict: ROA
id: 1230, acc: 1.00, label:  ROA, predict: ROA
id: 1231, acc: 1.00, label:  ROA, predict: ROA
id: 1232, acc: 1.00, label:  ROA, predict: ROA
id: 1233, acc: 1.00, label:  ROA, predict: ROA
id: 1234, acc: 1.00, label:  ROA, predict: ROA
id: 1235, acc: 1.00, label:  ROA, predict: ROA
id: 1236, acc: 1.00, label:  ROA, predict: ROA
id: 1237, acc: 1.00, label:  ROA, predict: ROA
id: 1238, acc: 1.00, label:  ROA, predict: ROA
id: 1239, acc: 1.00, label:  ROA, predict: ROA
id: 1240, acc: 1.00, label:  ROA, predict: ROA
id: 1241, acc: 1.00, label:  ROA, predict: ROA
id: 1242, acc: 1.00, label:  ROA, predict: ROA
id: 1243, acc: 1.00, label:  ROA, predict: ROA
id: 1244, acc: 1.00, label:  ROA, predict: ROA
id: 1245, acc: 1.00, label:  ROA, predict: ROA
id: 1246, acc: 1.00, label:  ROA, predict: ROA
id: 1247, acc: 1.00, label:  ROA, predict: ROA
id: 1248, acc: 1.00, label:  ROA, predict: ROA
id: 1249, acc: 1.00, label:  ROA, predict: ROA
id: 1250, acc: 1.00, label:  ROA, predict: ROA
id: 1251, acc: 1.00, label:  ROA, predict: ROA
id: 1252, acc: 1.00, label:  ROA, predict: ROA
id: 1253, acc: 1.00, label:  ROA, predict: ROA
id: 1254, acc: 1.00, label:  ROA, predict: ROA
id: 1255, acc: 1.00, label:  ROA, predict: ROA
id: 1256, acc: 1.00, label:  ROA, predict: ROA
id: 1257, acc: 1.00, label:  ROA, predict: ROA
id: 1258, acc: 1.00, label:  ROA, predict: ROA
id: 1259, acc: 1.00, label:  ROA, predict: ROA
id: 1260, acc: 1.00, label:  ROA, predict: ROA
id: 1261, acc: 1.00, label:  ROA, predict: ROA
id: 1262, acc: 1.00, label:  ROA, predict: ROA
id: 1263, acc: 1.00, label:  ROA, predict: ROA
id: 1264, acc: 1.00, label:  ROA, predict: ROA
id: 1265, acc: 1.00, label:  ROA, predict: ROA
id: 1266, acc: 1.00, label:  ROA, predict: ROA
id: 1267, acc: 1.00, label:  ROA, predict: ROA
id: 1268, acc: 1.00, label:  ROA, predict: ROA
id: 1269, acc: 1.00, label:  ROA, predict: ROA
id: 1270, acc: 1.00, label:  ROA, predict: ROA
id: 1271, acc: 1.00, label:  ROA, predict: ROA
id: 1272, acc: 1.00, label:  ROA, predict: ROA
id: 1273, acc: 1.00, label:  ROA, predict: ROA
id: 1274, acc: 1.00, label:  ROA, predict: ROA
id: 1275, acc: 1.00, label:  ROA, predict: ROA
id: 1276, acc: 1.00, label:  ROA, predict: ROA
id: 1277, acc: 1.00, label:  ROA, predict: ROA
id: 1278, acc: 1.00, label:  ROA, predict: ROA
id: 1279, acc: 1.00, label:  ROA, predict: ROA
id: 1280, acc: 1.00, label:  ROA, predict: ROA
id: 1281, acc: 1.00, label:  ROA, predict: ROA
id: 1282, acc: 1.00, label:  ROA, predict: ROA
id: 1283, acc: 1.00, label:  ROA, predict: ROA
id: 1284, acc: 1.00, label:  ROA, predict: ROA
id: 1285, acc: 1.00, label:  ROA, predict: ROA
id: 1286, acc: 1.00, label:  ROA, predict: ROA
id: 1287, acc: 1.00, label:  ROA, predict: ROA
id: 1288, acc: 1.00, label:  ROA, predict: ROA
id: 1289, acc: 1.00, label:  ROA, predict: ROA
id: 1290, acc: 1.00, label:  ROA, predict: ROA
id: 1291, acc: 1.00, label:  ROA, predict: ROA
id: 1292, acc: 1.00, label:  ROA, predict: ROA
id: 1293, acc: 1.00, label:  ROA, predict: ROA
id: 1294, acc: 1.00, label:  ROA, predict: ROA
id: 1295, acc: 1.00, label:  ROA, predict: ROA
id: 1296, acc: 1.00, label:  ROA, predict: ROA
id: 1297, acc: 1.00, label:  ROA, predict: ROA
id: 1298, acc: 1.00, label:  ROA, predict: ROA
id: 1299, acc: 1.00, label:  ROA, predict: ROA
id: 1300, acc: 1.00, label:  ROA, predict: ROA
id: 1301, acc: 1.00, label:  ROA, predict: ROA
id: 1302, acc: 1.00, label:  ROA, predict: ROA
id: 1303, acc: 1.00, label:  ROA, predict: ROA
id: 1304, acc: 1.00, label:  ROA, predict: ROA
id: 1305, acc: 1.00, label:  ROA, predict: ROA
id: 1306, acc: 1.00, label:  ROA, predict: ROA
id: 1307, acc: 1.00, label:  ROA, predict: ROA
id: 1308, acc: 1.00, label:  ROA, predict: ROA
id: 1309, acc: 1.00, label:  ROA, predict: ROA
id: 1310, acc: 1.00, label:  ROA, predict: ROA
id: 1311, acc: 1.00, label:  ROA, predict: ROA
id: 1312, acc: 1.00, label:  ROA, predict: ROA
id: 1313, acc: 1.00, label:  ROA, predict: ROA
id: 1314, acc: 1.00, label:  ROA, predict: ROA
id: 1315, acc: 1.00, label:  ROA, predict: ROA
id: 1316, acc: 1.00, label:  ROA, predict: ROA
id: 1317, acc: 1.00, label:  ROA, predict: ROA
id: 1318, acc: 1.00, label:  ROA, predict: ROA
id: 1319, acc: 1.00, label:  ROA, predict: ROA
id: 1320, acc: 1.00, label:  ROA, predict: ROA
id: 1321, acc: 1.00, label:  ROA, predict: ROA
id: 1322, acc: 1.00, label:  ROA, predict: ROA
id: 1323, acc: 1.00, label:  ROA, predict: ROA
id: 1324, acc: 1.00, label:  ROA, predict: ROA
id: 1325, acc: 1.00, label:  ROA, predict: ROA
id: 1326, acc: 1.00, label:  ROA, predict: ROA
id: 1327, acc: 1.00, label:  ROA, predict: ROA
id: 1328, acc: 1.00, label:  ROA, predict: ROA
id: 1329, acc: 1.00, label:  ROA, predict: ROA
id: 1330, acc: 1.00, label:  ROA, predict: ROA
id: 1331, acc: 1.00, label:  ROA, predict: ROA
id: 1332, acc: 1.00, label:  ROA, predict: ROA
id: 1333, acc: 1.00, label:  ROA, predict: ROA
id: 1334, acc: 1.00, label:  ROA, predict: ROA
id: 1335, acc: 1.00, label:  ROA, predict: ROA
id: 1336, acc: 1.00, label:  ROA, predict: ROA
id: 1337, acc: 1.00, label:  ROA, predict: ROA
id: 1338, acc: 1.00, label:  ROA, predict: ROA
id: 1339, acc: 1.00, label:  ROA, predict: ROA
id: 1340, acc: 1.00, label:  ROA, predict: ROA
id: 1341, acc: 1.00, label:  ROA, predict: ROA
id: 1342, acc: 1.00, label:  ROA, predict: ROA
id: 1343, acc: 1.00, label:  ROA, predict: ROA
id: 1344, acc: 1.00, label:  ROA, predict: ROA
id: 1345, acc: 1.00, label:  ROA, predict: ROA
id: 1346, acc: 1.00, label:  ROA, predict: ROA
id: 1347, acc: 1.00, label:  ROA, predict: ROA
id: 1348, acc: 1.00, label:  ROA, predict: ROA
id: 1349, acc: 1.00, label:  ROA, predict: ROA
id: 1350, acc: 1.00, label:  ROA, predict: ROA
id: 1351, acc: 1.00, label:  ROA, predict: ROA
id: 1352, acc: 1.00, label:  ROA, predict: ROA
id: 1353, acc: 1.00, label:  ROA, predict: ROA
id: 1354, acc: 1.00, label:  ROA, predict: ROA
id: 1355, acc: 1.00, label:  ROA, predict: ROA
id: 1356, acc: 1.00, label:  ROA, predict: ROA
id: 1357, acc: 1.00, label:  ROA, predict: ROA
id: 1358, acc: 1.00, label:  ROA, predict: ROA
id: 1359, acc: 1.00, label:  ROA, predict: ROA
id: 1360, acc: 1.00, label:  ROA, predict: ROA
id: 1361, acc: 1.00, label:  ROA, predict: ROA
id: 1362, acc: 1.00, label:  ROA, predict: ROA
id: 1363, acc: 1.00, label:  ROA, predict: ROA
id: 1364, acc: 1.00, label:  ROA, predict: ROA
id: 1365, acc: 1.00, label:  ROA, predict: ROA
id: 1366, acc: 1.00, label:  ROA, predict: ROA
id: 1367, acc: 1.00, label:  ROA, predict: ROA
id: 1368, acc: 1.00, label:  ROA, predict: ROA
id: 1369, acc: 1.00, label:  ROA, predict: ROA
id: 1370, acc: 1.00, label:  ROA, predict: ROA
id: 1371, acc: 1.00, label:  ROA, predict: ROA
id: 1372, acc: 1.00, label:  ROA, predict: ROA
id: 1373, acc: 1.00, label:  ROA, predict: ROA
id: 1374, acc: 1.00, label:  ROA, predict: ROA
id: 1375, acc: 1.00, label:  ROA, predict: ROA
id: 1376, acc: 1.00, label:  ROA, predict: ROA
id: 1377, acc: 1.00, label:  ROA, predict: ROA
id: 1378, acc: 1.00, label:  ROA, predict: ROA
id: 1379, acc: 1.00, label:  ROA, predict: ROA
id: 1380, acc: 1.00, label:  ROA, predict: ROA
id: 1381, acc: 1.00, label:  ROA, predict: ROA
id: 1382, acc: 1.00, label:  ROA, predict: ROA
id: 1383, acc: 1.00, label:  ROA, predict: ROA
id: 1384, acc: 1.00, label:  ROA, predict: ROA
id: 1385, acc: 1.00, label:  ROA, predict: ROA
id: 1386, acc: 1.00, label:  ROA, predict: ROA
id: 1387, acc: 1.00, label:  ROA, predict: ROA
id: 1388, acc: 1.00, label:  ROA, predict: ROA
id: 1389, acc: 1.00, label:  ROA, predict: ROA
id: 1390, acc: 1.00, label:  ROA, predict: ROA
id: 1391, acc: 1.00, label:  ROA, predict: ROA
id: 1392, acc: 1.00, label:  ROA, predict: ROA
id: 1393, acc: 1.00, label:  ROA, predict: ROA
id: 1394, acc: 1.00, label:  ROA, predict: ROA
id: 1395, acc: 1.00, label:  ROA, predict: ROA
id: 1396, acc: 1.00, label:  ROA, predict: ROA
id: 1397, acc: 1.00, label:  ROA, predict: ROA
id: 1398, acc: 1.00, label:  ROA, predict: ROA
id: 1399, acc: 1.00, label:  ROA, predict: ROA
id: 1400, acc: 1.00, label:  ROA, predict: ROA
id: 1401, acc: 1.00, label:  ROA, predict: ROA
id: 1402, acc: 1.00, label:  ROA, predict: ROA
id: 1403, acc: 1.00, label:  ROA, predict: ROA
id: 1404, acc: 1.00, label:  ROA, predict: ROA
id: 1405, acc: 1.00, label:  ROA, predict: ROA
id: 1406, acc: 1.00, label:  ROA, predict: ROA
id: 1407, acc: 1.00, label:  ROA, predict: ROA
id: 1408, acc: 1.00, label:  ROA, predict: ROA
id: 1409, acc: 1.00, label:  ROA, predict: ROA
id: 1410, acc: 1.00, label:  ROA, predict: ROA
id: 1411, acc: 1.00, label:  ROA, predict: ROA
id: 1412, acc: 1.00, label:  ROA, predict: ROA
id: 1413, acc: 1.00, label:  ROA, predict: ROA
id: 1414, acc: 1.00, label:  ROA, predict: ROA
id: 1415, acc: 1.00, label:  ROA, predict: ROA
id: 1416, acc: 1.00, label:  ROA, predict: ROA
id: 1417, acc: 1.00, label:  ROA, predict: ROA
id: 1418, acc: 1.00, label:  ROA, predict: ROA
id: 1419, acc: 1.00, label:  ROA, predict: ROA
id: 1420, acc: 1.00, label:  ROA, predict: ROA
id: 1421, acc: 1.00, label:  ROA, predict: ROA
id: 1422, acc: 1.00, label:  ROA, predict: ROA
id: 1423, acc: 1.00, label:  ROA, predict: ROA
id: 1424, acc: 1.00, label:  ROA, predict: ROA
id: 1425, acc: 1.00, label:  ROA, predict: ROA
id: 1426, acc: 1.00, label:  ROA, predict: ROA
id: 1427, acc: 1.00, label:  ROA, predict: ROA
id: 1428, acc: 1.00, label:  ROA, predict: ROA
id: 1429, acc: 1.00, label:  ROA, predict: ROA
id: 1430, acc: 1.00, label:  ROA, predict: ROA
id: 1431, acc: 1.00, label:  ROA, predict: ROA
id: 1432, acc: 1.00, label:  ROA, predict: ROA
id: 1433, acc: 1.00, label:  ROA, predict: ROA
id: 1434, acc: 1.00, label:  ROA, predict: ROA
id: 1435, acc: 1.00, label:  ROA, predict: ROA
id: 1436, acc: 1.00, label:  ROA, predict: ROA
id: 1437, acc: 1.00, label:  ROA, predict: ROA
id: 1438, acc: 1.00, label:  ROA, predict: ROA
id: 1439, acc: 1.00, label:  ROA, predict: ROA
id: 1440, acc: 1.00, label:  ROA, predict: ROA
id: 1441, acc: 1.00, label:  ROA, predict: ROA
id: 1442, acc: 1.00, label:  ROA, predict: ROA
id: 1443, acc: 1.00, label:  ROA, predict: ROA
id: 1444, acc: 1.00, label:  ROA, predict: ROA
id: 1445, acc: 1.00, label:  ROA, predict: ROA
id: 1446, acc: 1.00, label:  ROA, predict: ROA
id: 1447, acc: 1.00, label:  ROA, predict: ROA
id: 1448, acc: 1.00, label:  ROA, predict: ROA
id: 1449, acc: 1.00, label:  ROA, predict: ROA
id: 1450, acc: 1.00, label:  ROA, predict: ROA
id: 1451, acc: 1.00, label:  ROA, predict: ROA
id: 1452, acc: 1.00, label:  ROA, predict: ROA
id: 1453, acc: 1.00, label:  ROA, predict: ROA
id: 1454, acc: 1.00, label:  ROA, predict: ROA
id: 1455, acc: 1.00, label:  ROA, predict: ROA
id: 1456, acc: 1.00, label:  ROA, predict: ROA
id: 1457, acc: 1.00, label:  ROA, predict: ROA
id: 1458, acc: 1.00, label:  ROA, predict: ROA
id: 1459, acc: 1.00, label:  ROA, predict: ROA
id: 1460, acc: 1.00, label:  ROA, predict: ROA
id: 1461, acc: 1.00, label:  ROA, predict: ROA
id: 1462, acc: 1.00, label:  ROA, predict: ROA
id: 1463, acc: 1.00, label:  ROA, predict: ROA
id: 1464, acc: 1.00, label:  ROA, predict: ROA
id: 1465, acc: 1.00, label:  ROA, predict: ROA
id: 1466, acc: 1.00, label:  ROA, predict: ROA
id: 1467, acc: 1.00, label:  ROA, predict: ROA
id: 1468, acc: 1.00, label:  ROA, predict: ROA
id: 1469, acc: 1.00, label:  ROA, predict: ROA
id: 1470, acc: 1.00, label:  ROA, predict: ROA
id: 1471, acc: 1.00, label:  ROA, predict: ROA
id: 1472, acc: 1.00, label:  ROA, predict: ROA
id: 1473, acc: 1.00, label:  ROA, predict: ROA
id: 1474, acc: 1.00, label:  ROA, predict: ROA
id: 1475, acc: 1.00, label:  ROA, predict: ROA
id: 1476, acc: 1.00, label:  ROA, predict: ROA
id: 1477, acc: 1.00, label:  ROA, predict: ROA
id: 1478, acc: 1.00, label:  ROA, predict: ROA
id: 1479, acc: 1.00, label:  ROA, predict: ROA
id: 1480, acc: 1.00, label:  ROA, predict: ROA
id: 1481, acc: 1.00, label:  ROA, predict: ROA
id: 1482, acc: 1.00, label:  ROA, predict: ROA
id: 1483, acc: 1.00, label:  ROA, predict: ROA
id: 1484, acc: 1.00, label:  ROA, predict: ROA
id: 1485, acc: 1.00, label:  ROA, predict: ROA
id: 1486, acc: 1.00, label:  ROA, predict: ROA
id: 1487, acc: 1.00, label:  ROA, predict: ROA
id: 1488, acc: 1.00, label:  ROA, predict: ROA
id: 1489, acc: 1.00, label:  ROA, predict: ROA
id: 1490, acc: 1.00, label:  ROA, predict: ROA
id: 1491, acc: 1.00, label:  ROA, predict: ROA
id: 1492, acc: 1.00, label:  ROA, predict: ROA
id: 1493, acc: 1.00, label:  ROA, predict: ROA
id: 1494, acc: 1.00, label:  ROA, predict: ROA
id: 1495, acc: 1.00, label:  ROA, predict: ROA
id: 1496, acc: 1.00, label:  ROA, predict: ROA
id: 1497, acc: 1.00, label:  ROA, predict: ROA
id: 1498, acc: 1.00, label:  ROA, predict: ROA
id: 1499, acc: 1.00, label:  ROA, predict: ROA
id: 1500, acc: 1.00, label:  ROA, predict: ROA
id: 1501, acc: 1.00, label:  ROA, predict: ROA
id: 1502, acc: 1.00, label:  ROA, predict: ROA
id: 1503, acc: 1.00, label:  ROA, predict: ROA
id: 1504, acc: 1.00, label:  ROA, predict: ROA
id: 1505, acc: 1.00, label:  ROA, predict: ROA
id: 1506, acc: 1.00, label:  ROA, predict: ROA
id: 1507, acc: 1.00, label:  ROA, predict: ROA
id: 1508, acc: 1.00, label:  ROA, predict: ROA
id: 1509, acc: 1.00, label:  ROA, predict: ROA
id: 1510, acc: 1.00, label:  ROA, predict: ROA
id: 1511, acc: 1.00, label:  ROA, predict: ROA
id: 1512, acc: 1.00, label:  ROA, predict: ROA
id: 1513, acc: 1.00, label:  ROA, predict: ROA
id: 1514, acc: 1.00, label:  ROA, predict: ROA
id: 1515, acc: 1.00, label:  ROA, predict: ROA
id: 1516, acc: 1.00, label:  ROA, predict: ROA
id: 1517, acc: 1.00, label:  ROA, predict: ROA
id: 1518, acc: 1.00, label:  ROA, predict: ROA
id: 1519, acc: 1.00, label:  ROA, predict: ROA
id: 1520, acc: 1.00, label:  ROA, predict: ROA
id: 1521, acc: 1.00, label:  ROA, predict: ROA
id: 1522, acc: 1.00, label:  ROA, predict: ROA
id: 1523, acc: 1.00, label:  ROA, predict: ROA
id: 1524, acc: 1.00, label:  ROA, predict: ROA
id: 1525, acc: 1.00, label:  ROA, predict: ROA
id: 1526, acc: 1.00, label:  ROA, predict: ROA
id: 1527, acc: 1.00, label:  ROA, predict: ROA
id: 1528, acc: 1.00, label:  ROA, predict: ROA
